Gene	sgRNA	MP46|beta	MP46|z	MP46|p-value	MP46|fdr	MP46|wald-p-value	MP46|wald-fdr
REEP3	5	-0.083718	-0.50451	0.30829	0.84477	0.6139	0.99593
REEP4	5	0.019753	0.20148	0.84255	0.97544	0.84032	0.99593
REEP5	5	0.065332	0.88587	0.43313	0.89223	0.37569	0.99593
REEP6	5	0.13055	1.208	0.098356	0.65197	0.22706	0.99593
REG1A	3	-0.029707	-0.45868	0.73337	0.96108	0.64646	0.99593
REG1B	5	0.038172	0.52373	0.66794	0.95078	0.60047	0.99593
REG3A	5	0.089545	0.80682	0.2748	0.82734	0.41977	0.99593
REG3G	5	0.06371	0.57877	0.44663	0.89578	0.56274	0.99593
REG4	8	-0.081947	-0.98501	0.21565	0.78625	0.32462	0.99593
REL	5	-0.050024	-0.63842	0.51855	0.91525	0.5232	0.99593
RELA	5	-0.11362	-1.4247	0.18072	0.75885	0.15426	0.99593
RELB	5	0.095016	0.88824	0.24336	0.807	0.37441	0.99593
RELL1	5	0.040477	0.16645	0.64651	0.94785	0.8678	0.99593
RELL2	5	-0.039744	-0.33096	0.60252	0.93725	0.74067	0.99593
RELN	5	-0.015108	-0.19346	0.81506	0.97174	0.8466	0.99593
RELT	5	0.094105	1.0133	0.24864	0.8107	0.31093	0.99593
REM1	5	0.060918	0.77572	0.46923	0.9027	0.43792	0.99593
REM2	5	0.090333	0.45447	0.27013	0.82471	0.64949	0.99593
REN	5	0.011388	0.13402	0.92375	0.98766	0.89339	0.99593
RENBP	5	0.058107	1.0394	0.49156	0.90879	0.29861	0.99593
REP15	5	0.0098042	0.062743	0.93813	0.9901	0.94997	0.99925
REPIN1	5	0.062119	1.0145	0.45996	0.90082	0.31033	0.99593
REPS1	5	-0.050397	-0.49654	0.51572	0.9147	0.61952	0.99593
REPS2	5	0.078803	1.0033	0.34	0.8573	0.31572	0.99593
RER1	5	0.0046244	0.062169	0.99356	0.99849	0.95043	0.99925
RERE	5	0.13417	0.97634	0.088748	0.63266	0.3289	0.99593
RERG	5	-0.11937	-1.0513	0.1615	0.73805	0.29314	0.99593
RERGL	5	-0.058945	-0.5928	0.45507	0.89929	0.55331	0.99593
RESP18	5	-0.073216	-0.69028	0.36288	0.86941	0.49002	0.99593
REST	5	-0.21863	-1.6505	0.02116	0.38369	0.098841	0.99593
RET	4	0.077338	0.86132	0.40109	0.88245	0.38906	0.99593
RETN	5	0.0041315	0.086523	0.99939	0.99983	0.93105	0.99925
RETNLB	5	0.17203	1.267	0.028491	0.43182	0.20516	0.99593
RETSAT	5	0.068371	0.71066	0.40959	0.88525	0.4773	0.99593
REV1	5	-0.1851	-1.4974	0.042319	0.50131	0.13429	0.99593
REV3L	5	0.15896	0.76913	0.043097	0.5039	0.44181	0.99593
REXO1	5	0.019632	0.24882	0.84372	0.97572	0.8035	0.99593
REXO2	5	0.11549	1.5221	0.14567	0.72135	0.12799	0.99593
REXO4	5	0.015753	0.23314	0.87937	0.98062	0.81565	0.99593
RFC1	5	-0.096313	-0.6628	0.25047	0.81078	0.50746	0.99593
RFC2	5	0.0066223	0.082743	0.97057	0.99575	0.93406	0.99925
RFC3	5	0.039442	0.44744	0.65734	0.95025	0.65456	0.99593
RFC4	5	-0.017206	-0.15555	0.79601	0.96969	0.87638	0.99593
RFC5	5	-0.042711	-0.42002	0.57958	0.9324	0.67447	0.99593
RFESD	5	-0.11266	-1.253	0.18477	0.76267	0.2102	0.99593
RFFL	5	0.068481	0.81463	0.40897	0.88523	0.41528	0.99593
RFK	5	-0.31874	-1.8598	0.0023326	0.11667	0.062918	0.99593
RFNG	5	0.12699	0.99046	0.10763	0.66621	0.32195	0.99593
RFPL1	4	0.063877	0.45237	0.49334	0.90883	0.651	0.99593
RFPL2	6	0.051547	0.47225	0.50744	0.91321	0.63674	0.99593
RFPL3	4	-0.066802	-0.89857	0.4458	0.89574	0.36888	0.99593
RFPL4A	1	-0.15402	-0.83437	0.38448	0.87667	0.40407	0.99593
RFPL4AL1	1	0.028973	0.12469	0.92564	0.98826	0.90077	0.99676
RFPL4B	5	0.25597	1.7843	0.001555	0.090323	0.074375	0.99593
RFT1	5	-0.098712	-0.49965	0.23936	0.80306	0.61732	0.99593
RFTN1	5	0.012015	0.13473	0.91769	0.98692	0.89283	0.99593
RFTN2	5	0.02519	0.23872	0.79274	0.96898	0.81132	0.99593
RFWD2	5	-0.075617	-0.49075	0.34933	0.86237	0.6236	0.99593
RFWD3	5	-0.11044	-1.3078	0.19299	0.77102	0.19094	0.99593
RFX1	5	0.11282	1.3233	0.15711	0.7358	0.18574	0.99593
RFX2	5	0.0070119	0.071869	0.96607	0.99474	0.94271	0.99925
RFX3	5	0.011686	0.10484	0.9208	0.98763	0.9165	0.99868
RFX4	5	0.051387	0.25465	0.54965	0.92246	0.799	0.99593
RFX5	5	0.026836	0.27048	0.77741	0.96685	0.78679	0.99593
RFX6	5	-0.029954	-0.25787	0.68133	0.95199	0.79651	0.99593
RFX8	4	0.059746	0.30303	0.5236	0.91712	0.76187	0.99593
RFXANK	5	-0.060309	-0.8778	0.44613	0.89574	0.38005	0.99593
RFXAP	5	-0.029192	-0.15247	0.68783	0.95284	0.87881	0.99593
RGAG1	5	-0.014356	-0.14096	0.82195	0.97236	0.8879	0.99593
RGAG4	5	0.065951	0.68821	0.42775	0.88977	0.49132	0.99593
RGCC	5	0.1371	0.71732	0.081917	0.61897	0.47318	0.99593
RGL1	5	0.0061972	0.033681	0.97584	0.99575	0.97313	0.99954
RGL2	5	-0.030259	-0.38571	0.67855	0.9517	0.69971	0.99593
RGL3	5	-0.059711	-1.3333	0.45024	0.89729	0.18243	0.99593
RGL4	5	-0.12405	-1.0426	0.14884	0.7257	0.29714	0.99593
RGMA	5	0.22001	1.8002	0.0050539	0.17137	0.071825	0.99593
RGMB	5	-0.033938	-0.4089	0.64923	0.94855	0.68262	0.99593
RGN	5	-0.013102	-0.32858	0.83289	0.97453	0.74247	0.99593
RGP1	5	0.0073311	0.10597	0.9629	0.99432	0.9156	0.99866
RGPD1	1	-0.19794	-1.1371	0.28552	0.8349	0.25551	0.99593
RGPD2	1	-0.23639	-0.85349	0.21865	0.78902	0.39339	0.99593
RGPD4	1	0.20187	0.6574	0.23914	0.80246	0.51092	0.99593
RGPD6	1	-0.82161	-1.3872	0.0077752	0.22013	0.16539	0.99593
RGR	5	0.026009	0.32902	0.78568	0.96812	0.74214	0.99593
RGS1	5	-0.022028	-0.24851	0.75092	0.96242	0.80374	0.99593
RGS10	5	-0.15894	-1.0146	0.074309	0.60297	0.3103	0.99593
RGS11	5	0.15647	1.3139	0.047151	0.52115	0.18886	0.99593
RGS12	5	0.17735	2.1636	0.024048	0.40166	0.030492	0.99593
RGS13	5	0.037417	0.13797	0.67461	0.95136	0.89026	0.99593
RGS14	5	0.084147	0.69005	0.30723	0.84475	0.49016	0.99593
RGS16	5	-0.055525	-0.50863	0.47834	0.9052	0.61101	0.99593
RGS17	5	0.033927	0.34749	0.70849	0.95922	0.72822	0.99593
RGS18	5	0.06478	0.4247	0.43802	0.89414	0.67106	0.99593
RGS19	5	-0.013316	-0.12379	0.83078	0.97404	0.90148	0.99689
RGS2	5	0.14648	1.0753	0.063812	0.57913	0.28225	0.99593
RGS20	5	-0.13336	-1.0206	0.12385	0.69666	0.30745	0.99593
RGS21	5	-0.11332	-1.1429	0.18227	0.76055	0.25306	0.99593
RGS22	5	0.035356	0.46559	0.69499	0.95485	0.64151	0.99593
RGS3	17	0.085571	1.4451	0.052538	0.54198	0.14843	0.99593
RGS4	12	0.064576	0.90003	0.22426	0.79239	0.3681	0.99593
RGS5	9	0.05158	0.77792	0.41281	0.88558	0.43662	0.99593
RGS6	5	0.097212	1.3794	0.23165	0.79837	0.16778	0.99593
RGS7	5	-0.065905	-0.49858	0.41025	0.88558	0.61808	0.99593
RGS7BP	5	0.085822	0.69676	0.29685	0.83991	0.48595	0.99593
RGS8	5	0.14276	1.4058	0.070477	0.59605	0.15979	0.99593
RGS9	5	0.042536	0.51865	0.62879	0.94557	0.60401	0.99593
RGS9BP	4	0.15787	1.4023	0.071254	0.59853	0.16084	0.99593
RGSL1	5	-0.067013	-1.0649	0.40253	0.88311	0.28691	0.99593
RHAG	5	-0.019656	-0.28322	0.77285	0.96633	0.77701	0.99593
RHBDD1	5	0.068168	0.2828	0.41114	0.88558	0.77733	0.99593
RHBDD2	5	0.092979	1.1526	0.25536	0.8148	0.24908	0.99593
RHBDD3	5	-0.047592	-0.60843	0.53938	0.92162	0.5429	0.99593
RHBDF1	5	-0.051574	-0.67765	0.5075	0.91321	0.498	0.99593
RHBDF2	5	0.019996	0.31553	0.84066	0.97544	0.75236	0.99593
RHBDL1	5	0.036155	0.47884	0.68783	0.95284	0.63205	0.99593
RHBDL2	5	0.046374	0.43812	0.59458	0.93673	0.6613	0.99593
RHBDL3	5	0.02737	0.26183	0.77213	0.96622	0.79345	0.99593
RHCE	5	-0.081021	-0.70713	0.32195	0.84805	0.47949	0.99593
RHCG	5	0.032744	0.35838	0.71859	0.96007	0.72006	0.99593
RHD	5	-0.09138	-1.059	0.27069	0.82471	0.28958	0.99593
RHEB	5	-0.59702	-2.8153	0	0	0.0048736	0.95496
RHEBL1	5	-0.068888	-0.54683	0.38954	0.87725	0.58449	0.99593
RHNO1	5	-0.0011291	-0.014604	0.95063	0.99241	0.98835	0.99954
RHO	5	0.022366	0.40074	0.81884	0.9721	0.68861	0.99593
RHOA	5	-0.31426	-2.6208	0.0025547	0.1201	0.0087713	0.99593
RHOB	5	0.050145	0.46854	0.56104	0.92841	0.6394	0.99593
RHOBTB1	5	0.032086	0.34373	0.72587	0.96007	0.73105	0.99593
RHOBTB2	5	-0.016413	-0.29274	0.80307	0.97021	0.76972	0.99593
RHOBTB3	5	-0.09772	-0.93223	0.2437	0.80713	0.35122	0.99593
RHOC	5	-0.05824	-0.76621	0.45979	0.90067	0.44355	0.99593
RHOD	5	0.0431	0.39239	0.62363	0.94459	0.69477	0.99593
RHOF	5	-0.0020298	-0.023294	0.9413	0.99053	0.98142	0.99954
RHOG	5	-0.054045	-0.5201	0.49017	0.90879	0.603	0.99593
RHOH	5	-0.088602	-1.1023	0.28491	0.83483	0.27033	0.99593
RHOJ	5	0.064836	0.51704	0.43769	0.89414	0.60513	0.99593
RHOQ	3	-0.33237	-1.9759	0.010941	0.2706	0.048163	0.99593
RHOT1	5	0.04007	0.3096	0.65084	0.94855	0.75686	0.99593
RHOT2	5	0.047082	0.70238	0.58853	0.9358	0.48244	0.99593
RHOU	5	0.08833	0.63136	0.28157	0.83251	0.5278	0.99593
RHOV	5	0.059041	0.92871	0.48312	0.90672	0.35304	0.99593
RHOXF1	5	0.054242	0.53393	0.52371	0.91723	0.59339	0.99593
RHOXF2	3	-0.0084121	-0.062683	0.88898	0.98279	0.95002	0.99925
RHOXF2B	3	0.1546	1.0204	0.12213	0.69424	0.30752	0.99593
RHPN1	5	-0.07222	-1.1519	0.36921	0.87275	0.24937	0.99593
RHPN2	5	0.047965	0.66817	0.57947	0.9324	0.50403	0.99593
RIBC1	7	0.058799	0.44963	0.40514	0.88356	0.65298	0.99593
RIC3	5	-0.032587	-0.29735	0.6595	0.95058	0.7662	0.99593
RIC8A	5	-0.48599	-2.6138	0	0	0.008955	0.99593
RIC8B	5	0.021718	0.21137	0.82489	0.97244	0.8326	0.99593
RICTOR	5	-0.46515	-2.7793	5.5537e-05	0.0063694	0.005447	0.95496
RIF1	5	-0.19421	-1.6557	0.035766	0.47601	0.097774	0.99593
RIIAD1	5	-0.05052	-0.41197	0.51488	0.91412	0.68036	0.99593
RILP	5	-0.076719	-0.47437	0.34394	0.85978	0.63524	0.99593
RILPL1	5	-0.07925	-0.79414	0.32983	0.85155	0.42711	0.99593
RILPL2	5	-0.047011	-0.42504	0.5446	0.92227	0.6708	0.99593
RIMBP2	5	0.055579	0.58599	0.51216	0.91321	0.55788	0.99593
RIMBP3B	5	-0.26103	-2.0399	0.0077196	0.21959	0.041362	0.99593
RIMKLA	5	0.10191	1.2446	0.20726	0.7822	0.21329	0.99593
RIMKLB	5	-0.15228	-1.318	0.086305	0.62961	0.18751	0.99593
RIMS1	15	0.030221	0.35801	0.54543	0.92227	0.72033	0.99593
RIMS2	10	0.014761	0.20532	0.83722	0.97492	0.83732	0.99593
RIMS3	5	0.074279	1.1906	0.36899	0.87275	0.23381	0.99593
RIMS4	5	0.02864	0.46499	0.75964	0.96427	0.64194	0.99593
RIN1	5	0.05388	0.53073	0.52766	0.91748	0.5956	0.99593
RIN2	5	0.0027346	0.028204	0.98717	0.99826	0.9775	0.99954
RIN3	5	-0.032473	-0.3936	0.66039	0.95058	0.69388	0.99593
RING1	5	-0.15378	-1.4898	0.083361	0.62474	0.13627	0.99593
RINL	5	0.031342	0.2911	0.73353	0.96108	0.77097	0.99593
RINT1	5	-0.38694	-2.9162	0.00022215	0.019512	0.003543	0.87391
RIOK1	5	-0.11729	-1.0815	0.16783	0.74424	0.27948	0.99593
RIOK2	5	-0.14258	-0.98541	0.10358	0.66091	0.32443	0.99593
RIOK3	5	0.031505	0.17119	0.73148	0.96069	0.86407	0.99593
RIPK1	5	0.056018	0.64279	0.50866	0.91321	0.52036	0.99593
RIPK2	5	0.077256	1.1242	0.34949	0.86241	0.26092	0.99593
RIPK3	5	-0.073635	-0.81181	0.36021	0.86781	0.4169	0.99593
RIPK4	5	-0.063644	-0.78857	0.42491	0.88977	0.43036	0.99593
RIPPLY1	7	0.078297	0.7152	0.25558	0.8148	0.47449	0.99593
RIPPLY2	5	0.11196	1.4184	0.16095	0.73805	0.15607	0.99593
RIPPLY3	5	-0.020538	-0.2905	0.76358	0.9647	0.77143	0.99593
RIT1	5	0.086776	0.63106	0.29124	0.83716	0.528	0.99593
RIT2	5	-0.050035	-0.41644	0.51849	0.91525	0.67709	0.99593
RLBP1	5	0.060122	0.68326	0.47468	0.90395	0.49445	0.99593
RLF	5	0.0018372	0.02043	0.9789	0.99627	0.9837	0.99954
RLIM	5	-0.050627	-0.39669	0.51433	0.91412	0.6916	0.99593
RLN1	4	0.14261	1.3355	0.1053	0.66363	0.18171	0.99593
RLN2	3	0.063716	0.58428	0.56437	0.93016	0.55903	0.99593
RLN3	5	0.18459	1.0784	0.018549	0.3576	0.28088	0.99593
RLTPR	5	0.040429	0.61165	0.64684	0.94785	0.54077	0.99593
RMDN1	5	-0.033095	-0.34885	0.65561	0.95025	0.7272	0.99593
RMDN2	9	-0.061229	-0.61119	0.30779	0.84475	0.54107	0.99593
RMDN3	5	-0.014131	-0.19316	0.8235	0.97236	0.84683	0.99593
RMI1	5	0.16304	1.1477	0.038265	0.48935	0.25111	0.99593
RMI2	5	0.001506	0.018443	0.97595	0.99575	0.98529	0.99954
RMND1	5	-0.044068	-0.35932	0.56903	0.93129	0.71936	0.99593
RMND5A	5	-0.12559	-1.0642	0.14395	0.7202	0.28725	0.99593
RMND5B	5	0.0039602	0.067604	0.99894	0.99983	0.9461	0.99925
RNASE1	5	0.058112	0.69814	0.49156	0.90879	0.48509	0.99593
RNASE10	5	0.020051	0.23331	0.83978	0.97544	0.81552	0.99593
RNASE11	5	-0.0020966	-0.020145	0.9403	0.99029	0.98393	0.99954
RNASE12	5	0.062391	0.7038	0.4574	0.89965	0.48156	0.99593
RNASE13	5	-0.031439	-0.39276	0.66905	0.95078	0.6945	0.99593
RNASE2	5	0.0417	0.28828	0.63623	0.94557	0.77314	0.99593
RNASE3	5	0.0057687	0.045828	0.98112	0.99701	0.96345	0.9994
RNASE4	5	0.015862	0.13636	0.87843	0.9806	0.89153	0.99593
RNASE6	5	-0.096677	-0.9704	0.24881	0.8107	0.33185	0.99593
RNASE7	4	0.12164	0.62007	0.17083	0.74612	0.53521	0.99593
RNASE8	4	0.041258	0.62786	0.67366	0.95116	0.5301	0.99593
RNASE9	5	0.064575	0.70147	0.43963	0.89454	0.48301	0.99593
RNASEH1	5	-0.04182	-0.33253	0.58703	0.9358	0.73949	0.99593
RNASEH2A	5	0.11814	1.3768	0.13673	0.71247	0.16859	0.99593
RNASEH2B	5	0.059164	0.63354	0.48195	0.90651	0.52638	0.99593
RNASEH2C	5	0.031067	0.39364	0.73675	0.96226	0.69384	0.99593
RNASEK	5	0.09674	1.299	0.23359	0.79837	0.19393	0.99593
RNASEL	5	0.0088632	0.091774	0.94757	0.99175	0.92688	0.99925
RNASET2	5	-0.043952	-0.83165	0.57003	0.93138	0.40561	0.99593
RND1	5	0.04436	0.49292	0.61268	0.94066	0.62207	0.99593
RND2	5	0.052763	0.72943	0.53765	0.92094	0.46574	0.99593
RND3	5	-0.00055874	-0.0049481	0.95563	0.99348	0.99605	0.99973
RNF10	5	0.032845	0.45814	0.71776	0.96007	0.64685	0.99593
RNF103	5	-0.069733	-0.93818	0.38409	0.87667	0.34815	0.99593
RNF103-CHMP3	3	-0.089156	-0.65258	0.38154	0.87667	0.51403	0.99593
RNF11	5	-0.0074555	-0.064165	0.88759	0.9826	0.94884	0.99925
RNF111	5	0.12991	1.0013	0.099522	0.6539	0.31669	0.99593
RNF112	5	0.11948	1.0895	0.13173	0.70869	0.27593	0.99593
RNF113A	5	-0.12686	-0.9929	0.14051	0.71764	0.32076	0.99593
RNF113B	5	0.13297	1.4783	0.091636	0.6378	0.13933	0.99593
RNF114	5	-0.097692	-1.0502	0.24375	0.80713	0.29364	0.99593
RNF115	5	0.14627	1.2173	0.064312	0.58212	0.22351	0.99593
RNF121	5	0.029517	0.37234	0.75036	0.96226	0.70964	0.99593
RNF122	4	-0.0082353	-0.11374	0.88459	0.982	0.90944	0.99766
RNF123	5	-0.033059	-0.54234	0.65589	0.95025	0.58759	0.99593
RNF125	5	-0.015126	-0.12703	0.81501	0.97174	0.89892	0.99643
RNF126	5	0.027253	0.32525	0.77363	0.96633	0.74499	0.99593
RNF128	5	0.056335	0.45914	0.50611	0.91321	0.64613	0.99593
RNF13	5	0.051748	0.28302	0.54687	0.92227	0.77716	0.99593
RNF130	5	0.17156	1.7174	0.028935	0.43453	0.08591	0.99593
RNF133	5	-0.086918	-0.88049	0.2934	0.83817	0.37859	0.99593
RNF135	5	-0.095575	-0.82323	0.25397	0.81327	0.41038	0.99593
RNF138	7	-0.11056	-0.95904	0.13035	0.70693	0.33754	0.99593
RNF139	5	0.017186	0.21043	0.86488	0.97863	0.83333	0.99593
RNF14	5	0.077213	0.85801	0.34994	0.86291	0.39089	0.99593
RNF141	5	-0.10085	-1.0759	0.23053	0.79819	0.28197	0.99593
RNF144A	5	0.15585	1.602	0.047817	0.52372	0.10915	0.99593
RNF144B	5	-0.0019139	-0.015402	0.94235	0.99066	0.98771	0.99954
RNF145	5	-0.05949	-0.76398	0.45129	0.8979	0.44488	0.99593
RNF146	4	0.17959	1.0732	0.038376	0.48938	0.28319	0.99593
RNF148	5	0.013722	0.1088	0.89909	0.98372	0.91336	0.99827
RNF149	5	-0.1023	-0.90195	0.22509	0.79296	0.36708	0.99593
RNF150	5	0.0218	0.22965	0.82423	0.97236	0.81836	0.99593
RNF151	5	-0.024049	-0.155	0.73353	0.96108	0.87682	0.99593
RNF152	5	0.043314	0.57353	0.62146	0.94383	0.56628	0.99593
RNF157	5	0.032543	0.39939	0.72048	0.96007	0.68961	0.99593
RNF165	8	-0.023949	-0.34832	0.67772	0.9517	0.7276	0.99593
RNF166	9	0.039115	0.7015	0.54454	0.92227	0.48299	0.99593
RNF167	5	0.21388	2.0713	0.0061646	0.19171	0.038328	0.99593
RNF168	5	-0.30779	-2.36	0.0027213	0.12374	0.018275	0.99593
RNF169	5	-0.055797	-0.9577	0.47662	0.9046	0.33821	0.99593
RNF17	5	0.041818	0.3478	0.63557	0.94557	0.72799	0.99593
RNF170	7	-0.032235	-0.34021	0.61885	0.94288	0.7337	0.99593
RNF175	5	-0.0075526	-0.11828	0.88693	0.9826	0.90585	0.99739
RNF180	5	0.02617	0.23198	0.78413	0.96812	0.81655	0.99593
RNF181	4	-0.17027	-1.2751	0.087027	0.62961	0.20226	0.99593
RNF182	5	-0.03168	-0.33044	0.66661	0.95078	0.74107	0.99593
RNF183	5	0.0016813	0.015252	0.97751	0.99593	0.98783	0.99954
RNF185	6	-0.056773	-0.54972	0.43591	0.89345	0.58251	0.99593
RNF186	5	0.054093	0.69302	0.52549	0.91748	0.4883	0.99593
RNF19A	5	-0.19183	-1.2247	0.037488	0.48561	0.22069	0.99593
RNF19B	5	0.028717	0.40969	0.75852	0.96427	0.68203	0.99593
RNF2	5	0.05716	0.48344	0.49961	0.91116	0.62878	0.99593
RNF20	5	-0.16198	-1.643	0.069921	0.59546	0.10038	0.99593
RNF207	5	-0.061571	-0.38923	0.43852	0.89422	0.69711	0.99593
RNF208	5	0.022385	0.34908	0.81873	0.9721	0.72703	0.99593
RNF212	6	0.087892	0.7497	0.23426	0.79837	0.45344	0.99593
RNF213	5	0.0066235	0.074525	0.97057	0.99575	0.94059	0.99925
RNF214	5	-0.019091	-0.22156	0.77674	0.96648	0.82466	0.99593
RNF215	5	0.0026857	0.027066	0.98673	0.99826	0.97841	0.99954
RNF216	5	-0.076597	-0.86293	0.34483	0.8608	0.38818	0.99593
RNF217	5	0.23088	1.7173	0.0036654	0.14831	0.085931	0.99593
RNF219	5	0.0050914	0.04617	0.9895	0.99844	0.96317	0.9994
RNF220	5	-0.10059	-1.3615	0.23153	0.79837	0.17335	0.99593
RNF222	5	0.058412	0.56104	0.489	0.90879	0.57477	0.99593
RNF223	5	-0.050329	-0.48369	0.51644	0.91497	0.62861	0.99593
RNF224	5	0.023219	0.36669	0.81117	0.97174	0.71385	0.99593
RNF24	6	0.065425	0.40148	0.38482	0.87667	0.68807	0.99593
RNF25	5	0.086123	0.91924	0.29507	0.83899	0.35797	0.99593
RNF26	5	0.031927	0.48397	0.72715	0.96007	0.62841	0.99593
RNF31	5	0.12791	1.5109	0.10474	0.66245	0.13082	0.99593
RNF32	5	0.047105	0.68329	0.58836	0.9358	0.49442	0.99593
RNF34	5	0.074348	0.59852	0.3686	0.87275	0.54949	0.99593
RNF38	5	0.093287	1.0809	0.25319	0.81251	0.27975	0.99593
RNF39	5	0.116	1.4224	0.14367	0.71981	0.1549	0.99593
RNF4	5	-0.087448	-1.0409	0.29074	0.8368	0.29793	0.99593
RNF40	5	-0.075883	-0.75541	0.34855	0.86237	0.45001	0.99593
RNF41	5	0.021882	0.39037	0.8235	0.97236	0.69626	0.99593
RNF43	5	0.036211	0.43268	0.68722	0.95275	0.66525	0.99593
RNF44	5	0.014198	0.24166	0.8952	0.98365	0.80904	0.99593
RNF5	5	0.11838	0.92582	0.13573	0.71247	0.35454	0.99593
RNF6	5	-0.050797	-0.45136	0.51305	0.91321	0.65173	0.99593
RNF7	7	0.086022	0.58898	0.2056	0.78052	0.55587	0.99593
RNF8	5	-0.036111	-0.33427	0.63279	0.94557	0.73818	0.99593
RNFT1	5	0.084442	0.76702	0.30556	0.84425	0.44307	0.99593
RNFT2	5	-0.036165	-0.39292	0.63257	0.94557	0.69438	0.99593
RNGTT	5	-0.21819	-1.37	0.021382	0.385	0.17067	0.99593
RNH1	5	0.048152	0.48178	0.57786	0.93219	0.62996	0.99593
RNLS	5	-0.06666	-0.57583	0.40464	0.88356	0.56473	0.99593
RNMT	5	-0.11058	-0.81872	0.19238	0.77029	0.41294	0.99593
RNMTL1	5	0.10791	0.95227	0.17933	0.75856	0.34096	0.99593
RNPC3	5	-0.22009	-2.2357	0.020104	0.37052	0.025374	0.99593
RNPEP	5	0.085936	0.7569	0.29607	0.83947	0.44911	0.99593
RNPS1	5	-0.17214	-1.504	0.056814	0.55706	0.13258	0.99593
ROBO1	5	0.10824	0.59628	0.17744	0.75568	0.55099	0.99593
ROBO2	5	0.012007	0.12047	0.91775	0.98692	0.90411	0.99739
ROBO3	5	0.10306	1.2198	0.20204	0.77847	0.22254	0.99593
ROBO4	5	0.028552	0.39311	0.76025	0.96427	0.69424	0.99593
ROCK1	5	0.029312	0.28954	0.75275	0.96301	0.77217	0.99593
ROCK2	5	-0.065465	-0.60424	0.41308	0.88558	0.54569	0.99593
ROGDI	5	0.028473	0.25296	0.76097	0.96427	0.8003	0.99593
ROM1	5	0.11929	1.0699	0.1324	0.70896	0.28466	0.99593
ROMO1	5	-0.11236	-1.3578	0.18588	0.76267	0.17451	0.99593
ROPN1	2	0.10035	0.97652	0.43113	0.89127	0.32881	0.99593
ROPN1B	4	-0.024933	-0.22746	0.74342	0.96226	0.82006	0.99593
ROPN1L	5	0.036396	0.32954	0.68527	0.95256	0.74175	0.99593
ROR1	5	-0.1588	-1.8115	0.07442	0.6036	0.070063	0.99593
ROR2	5	0.090347	1.0132	0.27002	0.82471	0.31096	0.99593
RORA	5	0.052095	0.35881	0.54354	0.92227	0.71973	0.99593
RORB	5	-0.0033782	-0.028091	0.92775	0.98893	0.97759	0.99954
RORC	5	-0.048251	-0.57195	0.53366	0.91882	0.56736	0.99593
ROS1	5	0.10414	1.1632	0.19693	0.77373	0.24476	0.99593
RP1	4	-0.052235	-0.36009	0.53932	0.92161	0.71878	0.99593
RP1L1	5	0.15246	1.7387	0.053371	0.54438	0.082096	0.99593
RP2	5	0.050481	0.34771	0.55831	0.92706	0.72806	0.99593
RP9	5	-0.023736	-0.21457	0.73631	0.96226	0.8301	0.99593
RPA1	5	-0.48501	-2.0928	0	0	0.036363	0.99593
RPA2	5	-0.1712	-1.4552	0.058203	0.56126	0.14562	0.99593
RPA3	5	-0.061456	-0.70152	0.43924	0.89454	0.48298	0.99593
RPA4	5	0.13379	0.9607	0.08947	0.63309	0.3367	0.99593
RPAIN	7	-0.0039579	-0.04245	0.91442	0.98652	0.96614	0.9994
RPAP1	5	-0.24762	-1.963	0.010719	0.26621	0.049651	0.99593
RPAP2	5	-0.040466	-0.37038	0.5973	0.93714	0.7111	0.99593
RPAP3	5	0.026589	0.17283	0.77985	0.96771	0.86278	0.99593
RPE	9	-0.12934	-1.2196	0.049095	0.53071	0.22261	0.99593
RPE65	5	-0.10055	-0.67544	0.23176	0.79837	0.4994	0.99593
RPF1	5	-0.35679	-2.4931	0.0012218	0.079137	0.012662	0.99593
RPF2	5	-0.39641	-2.3494	0.00016661	0.015306	0.018802	0.99593
RPGR	5	-0.011622	-0.12427	0.84766	0.97696	0.90111	0.9968
RPGRIP1	5	0.089096	0.77376	0.27707	0.82956	0.43907	0.99593
RPGRIP1L	5	0.057938	0.34652	0.49284	0.90883	0.72895	0.99593
RPH3A	5	0.072284	1.1807	0.38348	0.87667	0.23774	0.99593
RPH3AL	5	0.054198	0.67953	0.52455	0.91748	0.4968	0.99593
RPIA	5	-0.081456	-0.90999	0.31934	0.84778	0.36283	0.99593
RPL10	2	0.073948	0.96004	0.57792	0.93219	0.33704	0.99593
RPL10A	5	-0.29685	-2.4297	0.0034433	0.14419	0.015113	0.99593
RPL10L	5	0.067077	0.78744	0.41903	0.88794	0.43103	0.99593
RPL11	5	-0.35046	-2.3058	0.0013884	0.081433	0.02112	0.99593
RPL12	2	-0.38867	-1.2851	0.019382	0.36166	0.19876	0.99593
RPL13	5	-0.99658	-4.0061	0	0	6.1735e-05	0.37053
RPL13A	4	-0.30697	-1.9695	0.0071087	0.20881	0.048897	0.99593
RPL14	5	-0.353	-1.6355	0.0013884	0.081433	0.10194	0.99593
RPL15	2	-0.49989	-1.7694	0.0057203	0.18327	0.076833	0.99593
RPL17	2	-0.22753	-0.98299	0.11374	0.67903	0.32561	0.99593
RPL18	5	-0.32102	-2.1074	0.002277	0.11667	0.035082	0.99593
RPL18A	3	-0.72436	-2.7522	5.5537e-05	0.0063694	0.0059193	0.95949
RPL19	3	-0.37383	-1.5348	0.0054426	0.17818	0.12483	0.99593
