Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
RBM8A	0.57112	0.31525	0.10706	0.16742	0.11295	0.067916	0.17982	0.049164	0.028871	0.14915
RBMS1	0.33184	0.94091	0.87245	0.76391	0.31012	0.77684	0.91627	0.69401	0.64041	0.89891
RBMS2	0.73956	0.68723	0.7008	0.80357	0.67996	0.60277	0.70365	0.92853	0.85315	0.82823
RBMS3	0.94849000000000006	0.50835	0.95569	0.78918	0.95453	0.73605	0.88308	0.70697	0.68572	0.81854
RBMX	0	0	0	0	0	0	0	0	0	0
RBMX2	0.16564	0.11637	0.45989	0.6724	0.60983	0.50812	0.97911	0.069747	0.16183	0.14232
RBMXL1	0.22437000000000001	0.5205	0.53099	0.71358	0.65903	0.26149	0.91777	0.41693	0.39434	0.43624
RBMXL2	0.70151	0.68723	0.8391	0.92924	0.83322	0.74515	0.99444	0.95351	0.92199	0.6804
RBMXL3	0.14967	0.08246	0.36974	0.67261	0.46179	0.35409	0.98387	0.30542	0.26854	0.13086
RBP1	0.2497	0.046127	0.11268	0.97391	0.59709	0.28524	0.99418	0.28438	0.19763	0.19882
RBP2	0.92316	0.97418	0.82352	0.68226	0.9696	0.89258	0.90007	0.96288	0.97582	0.98904
RBP3	0.98975	0.7799	0.77067	0.89461	0.70641	0.65603	0.93645	0.94096	0.86664	0.96757
RBP4	0.7847	0.87506	0.98849	0.9032	0.80217	0.97523	0.99267	0.79622	0.98913	0.97613
RBP5	0.43383	0.30058	0.86655	0.67194	0.59236	0.14079	0.73179	0.24914	0.32497	0.10105
RBP7	0.99872	0.76985	0.26722	0.30392	0.64041	0.3694	0.97091	0.45028	0.75137	0.81419
RBPJ	0.5849	0.31835	0.81958	0.75769	0.9575	0.57647	0.99831	0.99217	0.72622	0.90034
RBPJL	0.7869	0.9437	0.97639	0.31407	0.96265	0.73871	0.7116	0.86342	0.92488	0.99994
RBPMS	0.13127	0.056006	0.88241	0.94383	0.91279	0.84785	0.74124	0.90675	0.96549	0.72502
RBPMS2	0.90961	0.9171	0.91319	0.95729	0.99292	0.88191	0.95924	0.99905	0.9538	0.98689
RBX1	0	0	0	0	0.0034965	0.023207	0.94411	0	0.0019011	0
RC3H1	0.94369	0.76854	0.92405	0.91797	0.87634	0.98475	0.82011	0.88937	0.98455	0.85371
RC3H2	0.4364	0.042495	0.19921	0.86632	0.52009	0.63582	0.93047	0.8645	0.85548	0.8185
RCAN1	0.57048	0.24426	0.3802	0.90372	0.326	0.5	0.83829	0.41211	0.29093	0.54592
RCAN2	0.94316	0.87076	0.99821	0.5141	0.90611	0.26546	0.84461	0.30154	0.91392	0.77609
RCAN3	0.67844	0.30934	0.14827	0.98005	0.94829	0.89836	0.9124	0.62042	0.77316	0.28063
RCBTB1	0.4205	0.82052	0.78751	0.64239	0.34263	0.66366	0.79167	0.43313	0.77248000000000006	0.31625
RCBTB2	0.81866	0.99493	0.96168	0.63368	0.95868	0.8303	0.87786	0.98936	0.84033	0.91324
RCC1	0.22437000000000001	0.11178	0	0.24212	0.97736	0.010811	0.99033	0	0	0
RCC2	0.96807	0.9505	0.76614	0.83356	0.88627	0.7231	0.76072	0.79388	0.85592	0.68891
RCCD1	0.127	0.66392	0.91329	0.84417	0.8706	0.77176	0.91834	0.91254	0.18592	0.8999
RCE1	0.90258	0.97382	0.6137	0.19514	0.3122	0.40947	0.89604	0.94719	0.79396	0.97685
RCHY1	0.88454	0.95147	0.77031	0.74352	0.86772	0.81477	0.98121	0.81168	0.95252	0.94478
RCL1	0.012723	0.0058997	0.0018762	0.029762	0.16432	0.084694	0.96533	0	0.0019011	0
RCN1	0.75495	0.82389	0.98478	0.45634	0.91045	0.85409	0.99831	0.83731	0.8184	0.74353
RCN2	0.50986	0.77287	0.93982	0.8324	0.80453	0.8781	0.95675	0.80856	0.65446	0.679
RCN3	0.5569	0.75678	0.88647	0.79197	0.81259	0.79944	0.95796	0.90449	0.96886	0.93344
RCOR1	0.26609	0.48661	0.69235	0.73493	0.91804	0.88867	0.96056	0.94807	0.81705	0.98206
RCOR2	0.57112	0.97684	0.70877	0.4311	0.69356	0.99461	0.93047	0.9665	0.69946	0.89891
RCOR3	0.94659	0.90856	0.29302	0.22642	0.87959	0.75114	0.89998	0.44546	0.82777	0.9991
RCSD1	0.72692	0.85538	0.9889	0.94123	0.99576	0.81121	0.98387	0.98787	0.58419	0.84125
RCVRN	0.79753	0.83159	0.98532	0.99883	0.91804	0.87755	0.74939	0.8808	0.86927	0.87766
RD3	0.60696	0.52938	0.7996	0.83222	0.35714	0.55732	0.75553	0.33449	0.84969	0.34197
RD3L	0.69266	0.070083	0.29188	0.8861	0.44606	0.2504	0.67238	0.18965	0.1	0.079933
RDH10	0.87518	0.70214	0.95772	0.79265	0.87959	0.56536	0.78503	0.94566	0.68228	0.97003
RDH11	0.88454	0.82625	0.96718	0.45695	0.63004	0.73664	0.99304	0.84875	0.64523	0.80982
RDH12	0.96808	0.83829	0.98897	0.8485	0.94201	0.86243	0.80611	0.97863	0.90407	0.82095
RDH13	0.84974	0.95315	0.89647	0.87977	0.94829	0.75114	0.87022	0.96776	0.86734	0.98769
RDH14	0.86299	0.42158	0.96973	0.89796	0.96307	0.64567	0.98419	0.99115	0.60388	0.99994
RDH16	0.89109	0.85238	0.57157	0.4774	0.86684	0.81075	0.86398	0.86309	0.8541	0.92675
RDH5	0.59973	0.79391	0.62828	0.77739	0.87721	0.79058	0.71639	0.95351	0.9493	0.98253
RDH8	0.94659	0.57268	0.6842	0.84756	0.98778	0.88486	0.99795	0.93512	0.97904	0.94844
RDM1	0.44133	0.59315	0.17853	0.545	0.49092	0.35616	0.61604	0.62271	0.85113	0.35327
RDX	0.57756	0.76866	0.78839	0.089096	0.797	0.90355	0.91399	0.71605	0.96396	0.67242
REC8	0.77658	0.92612	0.80466	0.86632	0.67139	0.80705	0.96327	0.90756	0.93758	0.51295
RECK	0.95516	0.79368	0.96254	0.8687	0.94782	0.89229	0.76264	0.99629	0.98455	0.8519
RECQL	0.79657	0.84244	0.9588	0.90714	0.93144	0.56374	0.98877	0.9665	0.99536	0.82391
RECQL5	0.86332	0.67213	0.88706	0.96471	0.99803	0.89902	0.90649	0.77067	0.97638	0.99944
REEP1	0.8662	0.52389	0.97501	0.89402	0.59256	0.98221	0.97011	0.94254	0.86664	0.9534
REEP2	0.82344	0.97684	0.84981	0.8138	0.90973	0.75839	0.75828	0.91666	0.90369	0.70991
REEP3	0.86318	0.90502	0.56753	0.9647	0.89064	0.91097	0.84093	0.93512	0.97266	0.93344
REEP4	0.80967	0.25794	0.95615000000000006	0.79244	0.91704	0.8826	0.97714	0.97728	0.55946	0.97658
REEP5	0.90031	0.34876	0.68786	0.94628	0.29777	0.6456	0.894	0.84867	0.95825	0.85487
REEP6	0.77429	0.88516	0.74563	0.83281	0.9893	0.18477	0.66077	0.67243	0.81991	0.95615000000000006
REG1A	0.894	0.94712	0.56897	0.76577	0.96911	0.73002	0.95866	0.84596	0.97638	0.70673
REG1B	0.84975	0.98884	0.58566	0.79386	0.91024	0.75239	0.94816	0.91953	0.93523	0.82438
REG3A	0.95824	0.46272	0.77025	0.98671	0.90976	0.79651	0.81966	0.7317	0.53363	0.95813
REG3G	0.74277	0.87859	0.96362	0.89053	0.99292	0.89536	0.89799	0.84469	0.96328	0.93344
REG4	0.988	0.98455	0.98627	0.92098	0.97688	0.74039	0.77724	0.95454	0.82918	0.96775
REL	0.99248	0.59004	0.82196	0.90954	0.99292	0.75248	0.9161	0.73489	0.97526	0.88932
RELA	0.56651	0.95825	0.76279	0.46149	0.92499	0.73729	0.76072	0.73363	0.62665	0.82385
RELB	0.42502	0.42987	0.85812	0.53342	0.51362	0.93788	0.79555	0.86309	0.95976	0.96269
RELL1	0.91414	0.72004	0.74563	0.76759	0.99076	0.97242	0.94433	0.40538	0.083039	0.85835
RELL2	0.81245	0.56106	0.98532	0.91131	0.91289	0.77299	0.93251	0.87264	0.89893	0.98188
RELN	0.988	0.87088	0.89362	0.61674	0.9696	0.84466	0.97082	0.77168	0.84186	0.62963
RELT	0.63544	0.86862	0.9881	0.94927	0.96529	0.66853	0.80157	0.97833	0.99776	0.75068
REM1	0.42721	0.91254	0.50451	0.22082	0.99349	0.91844	0.90296	0.9212	0.86664	0.85186
REM2	0.95216	0.65442	0.97403	0.8854	0.81107	0.99385	0.81497	0.97863	0.97019	0.85517
REN	0.93813	0.82483	0.95592	0.80993	0.93852	0.73284	0.99065	0.94418	0.81329	0.91526
RENBP	0.026616	0.34656	0.67832	0.98457	0.98154	0.54356	0.90876	0.70894	0.82906	0.10105
REP15	0.41944	0.81878	0.98849	0.98213	0.81332	0.48799	0.99389	0.80121	0.95229	0.94458
REPIN1	0.30608	0.74891	0.65214	0.45211	0.99443	0.57324	0.90015	0.61863	0.33856	0.31599
REPS1	0.71131	0.90037	0.9387	0.27436	0.6121	0.97468	0.91568	0.9631	0.85113	0.75535
REPS2	0.95348	0.19453	0.71279	0.97546	0.48866	0.55831	0.8554	0.12727	0.17	0.20497
RER1	0.98192	0.18508	0.88697	0.45514	0.81505	0.78974	0.99911	0.81535	0.95764	0.91699
RERE	0.92496	0.57916	0.7833	0.92849	0.39453	0.6863	0.63916	0.96778	0.8541	0.52901
RERG	0.93223	0.91433	0.93751	0.4127	0.93889	0.97016	0.74124	0.94782	0.59867	0.93344
RERGL	0.8121	0.95986	0.81681	0.93173	0.68873	0.87649	0.90007	0.56067	0.25162	0.84506
RESP18	0.86728	0.90024	0.91296	0.78956	0.95876	0.83753	0.87388	0.86755	0.93734	0.87662
REST	0.88902	0.89088	0.82423	0.51422	0.70641	0.75513	0.37263	0.62351	0.79396	0.54592
RET	0.85572	0.81653	0.9389	0.79023	0.77408	0.76038	0.88169	0.96971	0.94167	0.92672
RETN	0.80359	0.65536	0.60987	0.44853	0.94464	0.94963	0.9995	0.85264	0.37786	0.97507
RETNLB	0.27894	0.38493	0.885	0.27898	0.1967	0.36439	0.45177	0.20983	0.97582	0.2963
RETSAT	0.79472	0.72457	0.96804	0.82226	0.92718	0.93806	0.88487	0.92181	0.46562	0.85813
REV1	0.91129	0.9586	0.34522	0.6007	0.80276	0.79058	0.50804	0.84875	0.79964	0.61273
REV3L	0.91881	0.9733	0.6808	0.94299	0.62076	0.85954	0.51625	0.99217	0.7569	0.91117
REXO1	0.89395	0.97684	0.77384	0.6858	0.68682	0.41296	0.97742	0.97792	0.7118	0.70953
REXO2	0.98049	0.17783	0.23972	0.9183	0.84648	0.73823	0.72138	0.5401	0.98661	0.11704
REXO4	0.52251	0.83791	0.89308	0.95525	0.99502	0.96529	0.98419	0.86515	0.95082	0.99013
RFC1	0.67155	0.74891	0.87979	0.91053	0.69272	0.73612	0.80413	0.76189	0.58148	0.83254
RFC2	0.63346	0.089623	0.17136	0.60651	0.97763	0.44948	0.99819	0.085089	0.17811	0.033223
RFC3	0.67307	0.12189	0.45782	0.31736	0.80627	0.53181	0.94574	0.057063	0.18071	0.10604
RFC4	0.15403	0.090969	0.27075	0.43449	0.90089	0.31904	0.96661	0.039278	0.15436	0.1265
RFC5	0.054492	0.021858	0.17542	0.50203	0.75135	0.29532	0.92624	0	0.030848	0.016304
RFESD	0.79391	0.84751	0.96068	0.78114	0.96536	0.93581	0.76264	0.87842	0.98455	0.91699
RFFL	0.90767	0.7368	0.98478	0.86088	0.91695	0.98597	0.88487	0.40709	0.86933	0.38462
RFK	0.012723	0.83627	0.42209	0.50333	0.75458	0.98378	0.089337	0.7372	0.36364	0.7418
RFNG	0.90003	0.94337	0.74563	0.66564	0.62971	0.81646	0.6766	0.87586	0.86533	0.9792
RFPL1	0.86381	0.87786	0.78713	0.98683	0.73352	0.63949	0.90876	0.69105	0.97234	0.88019
RFPL2	0.29129	0.8054	0.54997	0.80665	0.9778	0.15149	0.91239	0.76861	0.79019	0.74094
RFPL3	0.54558	0.84996	0.93006	0.90393	0.92499	0.68436	0.89693	0.94304	0.98377	0.98442
RFPL4A	0.93815	0.66008	0.59985	0.78209	0.64592	0.56359	0.87673	0.82272	0.94178	0.74696
RFPL4AL1	0.91126	0.92944	0.98968	0.90393	0.93574	0.96906	0.98879	0.84467	0.90615	0.94484
RFPL4B	0.20828	0.0093085	0.29165	0.2288	0.36271	0.3791	0.1	0.2644	0.75	0.38144
RFT1	0.27383	0.84225	0.73129	0.44694	0.91045	0.50812	0.79952	0.34783	0.50117	0.16488
RFTN1	0.51511	0.81211	0.78751	0.99484	0.92783	0.84311	0.9894	0.96605	0.88292	0.99994
RFTN2	0.88013	0.57268	0.69539	0.99484	0.67245	0.68073	0.96661	0.30157	0.79731	0.80296
RFWD2	0.053731	0.24924	0.23648	0.96662	0.52988	0.29678	0.86546	0.75174	0.91555	0.98872
RFWD3	0.55381	0.90865	0.93751	0.44742	0.71263	0.60277	0.76838	0.91448	0.93715	0.72254
RFX1	0.3416	0.5451	0.23767	0.26722	0.58661	0.68998	0.73456	0.49702	0.10225	0.47603
RFX2	0.87868	0.98847	0.97257	0.81937	0.91723	0.97016	0.99795	0.97792	0.84419	0.81714
RFX3	0.76541	0.51919	0.4792	0.95537	0.89484	0.43099	0.99033	0.71802	0.83169	0.65232
RFX4	0.93708	0.36874	0.54936	0.41897	0.43818	0.49685	0.91671	0.19211	0.30779	0.52547
RFX5	0.92556	0.88496	0.63553	0.86177	0.9379	0.79704	0.96518	0.98408	0.82584	0.96762
RFX6	0.82843	0.92232	0.99362	0.931	0.94201	0.95468	0.95029	0.97572	0.97502	0.9474
RFX8	0.98462	0.85038	0.91288	0.90372	0.92679	0.94499	0.9161	0.99146	0.99245	0.97902
RFXANK	0.93373	0.96617	0.99054	0.99782	0.7184	0.8196	0.89815	0.98194	0.81329	0.68361
RFXAP	0.74771	0.36963	0.9531	0.98671	0.90416	0.79856	0.9512	0.81895	0.97399	0.96082
RGAG1	0.33785	0.4905	0.93751	0.98051	0.82805	0.55761	0.97197	0.077944	0.37786	0.48749
RGAG4	0.95516	0.46558	0.97639	0.96578	0.93889	0.84562	0.89028	0.43321	0.3138	0.65509
RGCC	0.80359	0.96025	0.95654	0.43628	0.97382	0.97751	0.62265	0.85264	0.79857	0.2696
RGL1	0.87443	0.96984	0.92422	0.99468	0.24919	0.86364	0.99819	0.97429	0.82925	0.98253
RGL2	0.9946	0.9122	0.97403	0.98554	0.79225	0.96916	0.94991	0.96414	0.9558	0.87717
RGL3	0.64913	0.94307	0.75932	0.89791	0.87634	0.97587	0.89978	0.92587	0.72201	0.93092
RGL4	0.58117	0.96911	0.78191	0.83823	0.87786	0.87918	0.72693	0.86747	0.98804	0.82295
RGMA	0.42002	0.24972	0.59985	0.99782	0.16492	0.33402	0.19895	0.2851	0.29594	0.82395
RGMB	0.99994	0.70726	0.98636	0.51374	0.76523	0.94343	0.94433	0.92835	0.98532	0.916
RGN	0.79117	0.10025	0.86571	0.99468	0.94256	0.87688	0.97503	0.43052	0.88168	0.698
RGP1	0.69361	0.27522	0.98903	0.98239	0.92499	0.94764	0.99795	0.96604	0.89978	0.89287
RGPD1	0.84206	0.6091	0.77206	0.90422	0.58429	0.68239	0.82588	0.67739	0.98532	0.74752
RGPD2	0.93708	0.53986	0.42459	0.41748	0.48831	0.71742	0.78126	0.84424	0.87286	0.52456
RGPD4	0.89858	0.51386	0.87664	0.92839	0.56648	0.2416	0.79167	0.28438	0.99961	0.8856
RGPD6	0.064865	0.12699	0.0097629	0.21569	0.086905	0.039216	0.22496	0	0.033079	0.10871
RGR	0.94069	0.96999	0.91288	0.97139	0.99292	0.99616	0.96533	0.98878	0.86475	0.84506
RGS1	0.45081	0.85987	0.49216	0.31244	0.8282	0.10282	0.96056	0.98948	0.69673	0.92838
RGS10	0.99872	0.81306	0.99584	0.72376	0.94831	0.84294	0.60289	0.85807	0.78132	0.93344
RGS11	0.98779	0.95776	0.26624	0.9647	0.45795	0.80415	0.52988	0.6162	0.33173	0.72477
RGS12	0.21679	0.1404	0.065874	0.4182	0.38578	0.058968	0.41382	0.27072	0.059863	0.05465
RGS13	0.55692	0.88004	0.85066	0.71165	0.36774	0.24353	0.94852	0.99026	0.82091	0.94473
RGS14	0.98896	0.56106	0.28407	0.6506	0.89244	0.483	0.83474	0.56751	0.44056	0.58852
RGS16	0.99248	0.99911	0.95953	0.98239	0.97763	0.86364	0.90678	0.42306	0.81329	0.92894
RGS17	0.82843	0.35343	0.76585	0.91261	0.93741	0.51856	0.95649	0.96288	0.98804	0.7646
RGS18	0.6574	0.89209	0.62688	0.24459	0.59325	0.7608	0.89534	0.27513	0.87652	0.66946
RGS19	0.76016	0.98534	0.85013	0.99978	0.95552	0.96364	0.97472	0.88127	0.88001	0.92279
RGS2	0.95515	0.89705	0.66511	0.64755	0.80627	0.42038	0.57455	0.84596	0.50233	0.26994
RGS20	0.33452	0.27403	0.6844	0.75218	0.82163	0.98235	0.70652	0.88563	0.97006	0.84577
RGS21	0.94332	0.99849	0.85447	0.97978	0.98004	0.62076	0.76072	0.97826	0.99272	0.70755
RGS22	0.5927	0.21823	0.91602	0.91204	0.73575	0.82569	0.95307	0.87465	0.87652	0.98953
RGS3	0.84274	0.18173	0.21417	0.76621	0.43133	0.34416	0.53815	0.60334	0.79396	0.3255
RGS4	0.83103	0.5036	0.46599	0.28753	0.021687	0.076419	0.78439	0.0090634	0.39696	0.047094
RGS5	0.512	0.84708	0.08965	0.56993	0.89379	0.21412	0.88477	0.043388	0.74791	0.19743
RGS6	0.9281	0.51939	0.97028	0.80049	0.94831	0.99061	0.79081	0.96731	0.97204	0.969
RGS7	0.3232	0.96694	0.95654	0.92849	0.94256	0.85191	0.88487	0.84867	0.93734	0.94836
RGS7BP	0.92917	0.51704	0.9403	0.89461	0.58156	0.93822	0.83034	0.83067	0.7231	0.26031
RGS8	0.5942	0.44361	0.62888	0.64709	0.22316	0.79704	0.59518	0.40503	0.95638	0.24477
RGS9	0.91414	0.92232	0.85955	0.96662	0.74703	0.91552	0.93995	0.659	0.97638	0.91271
RGS9BP	0.27621	0.9733	0.80112	0.96436	0.55701	0.87482	0.59219	0.9665	0.96407	0.96508
RGSL1	0.51728	0.91646	0.79515	0.9714	0.90627	0.82122	0.88311	0.99651	0.99594	0.8945
RHAG	0.988	0.88762	0.99054	0.81733	0.99303	0.81121	0.96469	0.83518	0.59839	0.88155
RHBDD1	0.71408	0.87054	0.69523	0.73493	0.40923	0.65656	0.88487	0.91686	0.79857	0.7107
RHBDD2	0.96252	0.91721	0.82643	0.77022	0.90416	0.95779	0.8035	0.95022	0.99594	0.94845
RHBDD3	0.93285	0.9801	0.83651	0.81091	0.84827	0.85826	0.91671	0.95871	0.92772	0.82227
RHBDF1	0.80891	0.51655	0.80048	0.75218	0.90279	0.87666	0.91349	0.79443	0.93734	0.70797
RHBDF2	0.90031	0.97174	0.97891	0.89791	0.99292	0.87448	0.97714	0.90279	0.76042	0.94693
RHBDL1	0.96455	0.92967	0.73833	0.96436	0.78341	0.86243	0.95062	0.93288	0.5225	0.90303
RHBDL2	0.8121	0.99639	0.89848	0.51764	0.83298	0.9803	0.93075	0.88127	0.95764	0.6804
RHBDL3	0.83371	0.439	0.92511	0.82289	0.84581	0.97661	0.96454	0.84555	0.95825	0.86475
RHCE	0.81857	0.82725	0.9387	0.95405	0.77942	0.483	0.84535	0.84291	0.84855	0.67716
RHCG	0.67328	0.96273	0.86715	0.92964	0.95298	0.96926	0.95675	0.94254	0.92669	0.98782
RHD	0.50615	0.99849	0.9817	0.13911	0.57515	0.66202	0.82026	0.92278	0.9995	0.80296
RHEB	0.06755	0.0058997	0.010855	0	0.0034965	0.071749	0	0.051208	0.054527	0.099693
RHEBL1	0.61851	0.50216	0.72373	0.27572	0.90025	0.69797	0.87945	0.83789	0.93033	0.96041
RHNO1	0.91753	0.97174	0.97891	0.87246	0.9374	0.86364	0.99418	0.89937	0.70764	0.93515
RHO	0.68683	0.71309	0.61382	0.92206	0.94345	0.89521	0.97197	0.95492	0.99594	0.93275
RHOA	0.14444	0.93354	0.76063	0.19496	0.82307	0.45815	0.094444	0.73048	0.97204	0.73241
RHOB	0.95201	0.79391	0.90417	0.82028	0.50886	0.82349000000000006	0.9212	0.95874	0.49594	0.94561
RHOBTB1	0.91759	0.92295	0.56753	0.84749	0.52963	0.62279	0.95701	0.82828	0.66333	0.50382
RHOBTB2	0.81752	0.51386	0.99054	0.91412	0.84509	0.93116	0.96838	0.9838	0.9155	0.47938
RHOBTB3	0.81136	0.9801	0.91221	0.93853	0.90376	0.79444	0.80167	0.85638	0.86046	0.96454
RHOC	0.50716	0.87224	0.67978	0.91121	0.6458	0.23536	0.90144	0.66451	0.86394	0.52158
RHOD	0.75087	0.61156	0.78015	0.59208	0.91704	0.86243	0.93971	0.98907	0.81753	0.97003
RHOF	0.81666	0.50956	0.70848	0.26252	0.84072	0.71758	0.99297	0.83071	0.99172	0.79944
RHOG	0.98806	0.40921	0.88459	0.56676	0.77484	0.85191	0.90876	0.68411	0.67148	0.76678
RHOH	0.93107	0.66957	0.78015	0.79112	0.97918	0.94499	0.82931	0.96577	0.93734	0.99944
RHOJ	0.93664	0.90791	0.92905	0.62875	0.94829	0.98032	0.89505	0.92096	0.88854	0.80599
RHOQ	0.12816	0.1277	0.065317	0.0093168	0.37453	0.012987	0.28125	0.15203	0.21988	0.042225
RHOT1	0.58785	0.88363	0.94145	0.76468	0.92718	0.5317	0.94453	0.56704	0.93546	0.74416
RHOT2	0.98977	0.83502	0.96533	0.9647	0.57254	0.72794	0.92985	0.93963	0.99172	0.91526
RHOU	0.56785	0.9801	0.98071	0.89405	0.90334	0.73075	0.82093	0.6052	0.10919	0.32311
RHOV	0.57079	0.8874	0.99276	0.90372	0.94702	0.73081	0.90678	0.93279	0.99594	0.98689
RHOXF1	0.50237	0.74747	0.8979	0.89962	0.98499	0.68736	0.9161	0.27778	0.744	0.10105
RHOXF2	0.94332	0.94712	0.99054	0.68559	0.92046	0.87308	0.9843	0.93291	0.92147	0.98336
RHOXF2B	0.88454	0.90931	0.9387	0.85801	0.59709	0.92661	0.70565	0.92835	0.91122	0.86319
RHPN1	0.11958	0.021858	0.91283	0.76783	0.82776	0.60083	0.87673	0.96295	0.87786	0.90238
RHPN2	0.70297	0.74911	0.97403	0.90372	0.75458	0.93013	0.9267	0.95022	0.89314	0.9211
RIBC1	0.93699	0.34893	0.80788	0.97391	0.70494	0.668	0.88308	0.62728	0.73629	0.70692
RIC3	0.83216	0.49381	0.38023	0.52932	0.36774	0.15004	0.9469	0.90445	0.44844	0.89103
RIC8A	0.026616	0.42737000000000003	0.0018762	0.29343	0.48205	0.032895	0	0.022059	0.0019011	0.072836
RIC8B	0.65101	0.92084	0.97403	0.96772	0.94831	0.91322	0.97375	0.29378	0.96549	0.72507
RICTOR	0.31974	0.0023148	0.10884	0.4689	0.022124	0.10724	0	0.28737	0.22999	0.40756
RIF1	0.87903	0.84173	0.97247	0.62278	0.7542	0.8781	0.47704	0.77168	0.79731	0.99786
RIIAD1	0.88602	0.89435	0.68462	0.88059	0.85702	0.79845	0.91557	0.87574	0.98368	0.8159
RILP	0.90553	0.6014	0.78839	0.58806	0.58661	0.50167	0.86131	0.92278	0.99426	0.8408
RILPL1	0.96251	0.56933	0.81741	0.57605	0.74703	0.82799	0.85441	0.63908	0.84174	0.81122
RILPL2	0.92371	0.69424	0.9052	0.44196	0.87084	0.89536	0.91671	0.98856	0.93734	0.81505
RIMBP2	0.32805	0.98776	0.96291	0.65261	0.9656	0.83484	0.91399	0.99922	0.92642	0.98983
RIMBP3B	0.77167	0.66487	0.52897	0.42565	0.51816	0.30739	0.21345	0.7838	0.83088	0.43624
RIMKLA	0.11168	0.50573	0.32384	0.9032	0.92552	0.6855	0.77394	0.54114	0.062016	0.18665
RIMKLB	0.95006	0.96984	0.97035	0.80535	0.98695	0.99385	0.62863	0.74389	0.97204	0.88401
RIMS1	0.95209	0.92772	0.94422	0.81091	0.88627	0.93969	0.91939	0.93194	0.88881	0.89603
RIMS2	0.81245	0.48321	0.24287	0.95237	0.90627	0.91629	0.97606	0.23272	0.60875	0.58583
RIMS3	0.50368	0.73415	0.91483	0.37229	0.96389	0.94747	0.87178	0.9743	0.79412	0.74235
RIMS4	0.58785	0.82754	0.93434	0.99484	0.76957	0.47751	0.96224	0.26554	0.65554	0.72768
RIN1	0.99803	0.96414	0.97302	0.93319	0.85113	0.5605	0.9161	0.95351	0.66042	0.99994
RIN2	0.98831	0.83117	0.37421	0.99177	0.90931	0.88414	0.99831	0.85638	0.84543	0.68053
RIN3	0.84206	0.9034	0.92029	0.9822	0.98525	0.99697	0.94723	0.98194	0.96058	0.94624
RING1	0.17698	0.59004	0.1176	0.99501	0.4835	0.33539	0.61927	0.85179	0.91738	0.75068
RINL	0.547	0.88172	0.73129	0.89698	0.80627	0.90432	0.95828	0.91536	0.85139	0.86456
RINT1	0.10367	0.044855	0.27765	0	0.68878	0.46478	0.024752	0.22664	0.23985	0.11206
RIOK1	0.095183	0.69257	0.16111	0.063077	0.53667	0.35616	0.74921	0.045175	0.17	0.020305
RIOK2	0.21982	0.0058997	0.0018762	0	0.037225	0.060314	0.67238	0	0.0019011	0
RIOK3	0.99872	0.74891	0.97732	0.94011	0.83693	0.96143	0.95796	0.90756	0.9761	0.92332
RIPK1	0.59973	0.92898	0.63109	0.63019	0.58429	0.81121	0.91349	0.52719	0.15633	0.82207
RIPK2	0.48003	0.99656	0.52369	0.74148	0.94831	0.75574	0.85953	0.77754	0.97525	0.3493
RIPK3	0.99939	0.9801	0.9862	0.83857	0.80956	0.98378	0.87178	0.90276	0.98851	0.55263
RIPK4	0.3627	0.38087	0.59022	0.83702	0.87556	0.89576	0.88993	0.9538	0.37473	0.9028
RIPPLY1	0.79378	0.10997	0.30851	0.87283	0.43757	0.046897	0.80656	0.18965	0.054527	0.10968
RIPPLY2	0.72169	0.87838	0.89136	0.91059	0.74907	0.75667	0.73664	0.94617	0.88766	0.96834
RIPPLY3	0.95398	0.9575	0.98767	0.52386	0.98745	0.88917	0.96327	0.90751	0.96881	0.99593
RIT1	0.94033	0.92612	0.96877	0.53404	0.77904	0.99005	0.8265	0.91704	0.99594	0.87766
RIT2	0.48094	0.8398	0.95569	0.84749	0.81178	0.31065	0.9161	0.58543	0.98525	0.83473
RLBP1	0.76647	0.5772	0.72502	0.75218	0.83693	0.96741	0.90399	0.50553	0.55395	0.86096
RLF	0.86318	0.93416	0.64084	0.92849	0.93317	0.81882	0.99813	0.62728	0.58639	0.8047
RLIM	0.77193	0.95374	0.66875	0.60898	0.77630999999999994	0.94744	0.91557	0.97383	0.9389	0.87862
RLN1	0.78992	0.45404	0.67897	0.89696	0.66576	0.37624	0.66931	0.23126	0.51258	0.4752
RLN2	0.83803	0.99008	0.92107000000000006	0.8071	0.72431	0.99029	0.92384	0.95767	0.89977	0.94624
RLN3	0.55764	0.37297	0.80907	0.69969	0.393	0.89668	0.37973	0.82075	0.2221	0.49911
RLTPR	0.76334	0.80914	0.93181	0.92569	0.96123	0.87226	0.94433	0.86309	0.98327	0.88734
RMDN1	0.54104	0.78369	0.63791	0.98968	0.96911	0.88724	0.94555	0.68092	0.69568	0.87054
RMDN2	0.44361	0.52283	0.94835	0.93803	0.91613	0.93349	0.84326	0.93537	0.7905	0.97109
RMDN3	0.83363	0.99889	0.96804	0.68155	0.99076	0.64341	0.97223	0.88127	0.96549	0.68053
RMI1	0.80565	0.36456	0.64643	0.99883	0.90627	0.9976	0.5021	0.84867	0.77695	0.97613
RMI2	0.74038	0.51939	0.4853	0.98104	0.80959	0.7123	0.99795	0.42385	0.68845	0.5566
