Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
TMEM123	0.96083	0.99689	0.78345	0.92558	0.81743	0.96117	0.99575	0.31037	0.97586	0.98704
TMEM125	0.31778	0.67747	0.36298	0.91426	0.8873	0.76698	0.99402	0.55861	0.79426	0.8032
TMEM126A	0.94955	0.99916	0.84196	0.90701	0.92425	0.95735	0.8527	0.66842	0.95643	0.41427
TMEM126B	0.67944	0.28863	0.90745	0.85468	0.99803	0.62077	0.91357	0.48949	0.25475	0.68979
TMEM127	0.92513	0.90642	0.87817	0.70754	0.8203	0.87383	0.82182	0.90789	0.81721	0.95795
TMEM128	0.87728	0.90674	0.63342	0.37189	0.21899	0.76072	0.78854	0.8106	0.50749	0.91947
TMEM129	0.73046	0.82823	0.91347	0.97053	0.98839	0.89213	0.95078	0.83967	0.98205	0.77903
TMEM130	0.91545	0.91922	0.57864	0.94559	0.86489	0.88693	0.51651	0.57316	0.7123	0.95823
TMEM131	0.78173	0.8989	0.99579	0.25868	0.97762	0.87943	0.87657	0.77075	0.89188	0.97009
TMEM132A	0.95911	0.69875	0.897	0.88659	0.92596	0.94942	0.8428	0.94201	0.78019	0.61788
TMEM132B	0.98456	0.91738	0.88803	0.80365	0.85251999999999994	0.7331	0.88558	0.81523	0.53926	0.83578
TMEM132D	0.54412	0.94812	0.70996	0.91468	0.30581	0.20983	0.56767	0.16667	0.95497	0.51767
TMEM132E	0.9772	0.66498	0.71685	0.97952	0.95731	0.91037	0.99575	0.9801	0.93131	0.81309
TMEM133	0.88573	0.48922	0.4293	0.81186	0.87529	0.98653	0.73526	0.87039	0.99967	0.43982
TMEM134	0.97141	0.98975	0.81695	0.97658	0.85505	0.84012	0.98627	0.89486	0.97038	0.59566
TMEM135	0.71994	0.92254	0.93059	0.91468	0.99051	0.99883	0.99575	0.96279	0.99027	0.63707
TMEM136	0.93551	0.98195	0.99042	0.96772	0.8203	0.82357	0.99575	0.76536	0.79263	0.91332
TMEM138	0.74154	0.7275	0.9181	0.91468	0.97923	0.49488	0.94557	0.949	0.6013	0.82715
TMEM139	0.93371	0.83412	0.36624	0.56068	0.94165	0.82856	0.98674	0.62636	0.29654	0.34044
TMEM140	0.82177	0.82187	0.82931	0.44011	0.7912	0.70598	0.74569	0.45108	0.50847	0.80819
TMEM141	0.9114	0.95739	0.7652	0.77912	0.97833	0.94123	0.98987	0.83046	0.83982	0.93482
TMEM143	0.79116	0.69068	0.63498	0.9799	0.87847	0.93697	0.83991	0.9697	0.94389	0.9319
TMEM144	0.96576	0.84501	0.1774	0.40796	0.90715	0.49873	0.62474	0.65102	0.54496	0.88683
TMEM145	0.79094	0.43222	0.62413	0.54409	0.18137	0.94718	0.7358	0.85558	0.85634	0.81605
TMEM147	0.8733	0.98195	0.89629	0.8235	0.8873	0.72821	0.88356	0.80712	0.91805	0.94655
TMEM14A	0.49057	0.33974	0.37825	0.38889	0.64085	0.11441	0.1488	0.56801	0.43457	0.43564
TMEM14B	0.69844	0.51824	0.64937	0.99816	0.95663	0.70121	0.89454	0.92874	0.98056	0.70188
TMEM14C	0.92859	0.61457	0.85063	0.39869	0.84178	0.67805	0.77102	0.29717	0.50416	0.80235
TMEM14E	0.78903	0.41146	0.41983	0.9887	0.11753	0.20526	0.85939	0.42759	0.4002	0.46716
TMEM150A	0.80138	0.97675	0.98823	0.62059	0.92443	0.91003	0.95116	0.87765	0.77789	0.55238
TMEM150B	0.88769	0.98233	0.7997	0.73171	0.8408	0.99457	0.97021	0.919	0.85179	0.77574
TMEM150C	0.90532	0.63485	0.98997	0.79423	0.92824	0.8497	0.95922	0.95044	0.92318	0.99843
TMEM151A	0.67062	0.9389	0.97974000000000006	0.99298	0.8693	0.59876	0.78554	0.86079	0.6053	0.88716
TMEM151B	0.45746	0.8684	0.855	0.38308	0.84745	0.49228	0.98062	0.9326	0.82443	0.95005
TMEM154	0.91097	0.129	0.082363	0.25578	0.5976	0.039683	0.70619	0.51327	0.61391	0.31416
TMEM155	0.99608	0.76414	0.85288	0.95097	0.84663	0.92844	0.88245	0.89486	0.98836	0.98401
TMEM156	0.89233	0.26388	0.45641	0.4729	0.15398	0.56355	0.98059	0.69507	0.76385	0.28231
TMEM158	0.88456	0.93494	0.9889	0.83392	0.99972	0.69301	0.9647	0.94877	0.78413	0.98704
TMEM159	0.64788	0.64287	0.90967	0.80704	0.98558	0.98251	0.87725	0.94201	0.27298	0.94802
TMEM160	0.35665	0.89262	0.87102	0.50291	0.64085	0.77516	0.76066	0.99208	0.79225	0.90685
TMEM161A	0.77671	0.98077	0.81299	0.99298	0.81847	0.5846	0.92227	0.75722	0.99343	0.4524
TMEM161B	0.79009	0.69905	0.87381	0.88664	0.87731	0.9425	0.69214	0.91131	0.76962	0.67299
TMEM163	0.47307	0.5235	0.93822	0.91547	0.91054	0.9817	0.97821	0.43291	0.98746	0.4119
TMEM164	0.31843	0.58135	0.75374	0.97659	0.91204	0.84111	0.92638	0.86715	0.85452	0.32762
TMEM165	0.47863	0.82926	0.78825	0.79016	0.73731	0.58627	0.71247	0.83292	0.83635	0.97917
TMEM167A	0.24167	0.24168	0.52304	0.91794	0.8156	0.74852	0.82839	0.915	0.68856	0.64175
TMEM167B	0.57833	0.9736	0.90569	0.94632	0.95154	0.68404	0.90125	0.87379	0.99972	0.82715
TMEM168	0.93668	0.054207	0.92224	0.1413	0.82855	0.41685	0.64372	0.18922	0.92269	0.122
TMEM169	0.96934	0.35541	0.73517	0.92952	0.66298	0.18182	0.8107	0.60889	0.89968	0.91896
TMEM17	0.98324	0.88572	0.94523	0.9239	0.96803	0.96782	0.97525	0.79505	0.98604	0.95677
TMEM170A	0.69249	0.9952	0.94577	0.89272	0.99064	0.96117	0.97404	0.99341	0.98266	0.93476
TMEM170B	0.93677	0.88738	0.94129	0.90675	0.87937	0.99158	0.97174	0.97843	0.98331	0.99722
TMEM171	0.60674	0.38624000000000003	0.74107	0.75176	0.78356	0.48605	0.60773	0.81357	0.32843	0.48264
TMEM173	0.94143	0.40881	0.73212	0.93231	0.70341	0.96853	0.93296	0.98767	0.97463	0.97009
TMEM174	0.99023	0.94852	0.6142	0.99298	0.93672	0.92844	0.97849	0.97719	0.93544	0.94121
TMEM175	0.89985	0.93787	0.9889	0.89747	0.99972	0.90719	0.94451	0.81357	0.97719	0.96801
TMEM176A	0.99191	0.96525	0.9972	0.64225	0.94724	0.83924	0.82839	0.76191	0.7952	0.86084
TMEM176B	0.95798	0.96233	0.87799	0.61652	0.82124	0.85473	0.95025	0.53034	0.79527	0.65268
TMEM177	0.75793	0.27243	0.84377	0.91822	0.38764	0.72224	0.88523	0.92959	0.74235	0.49372
TMEM178A	0.76266	0.40881	0.90569	0.86745	0.9672	0.97425	0.6299	0.95579	0.96456	0.86618
TMEM178B	0.9012	0.81229	0.83164	0.60492	0.87343	0.91239	0.9027	0.36103	0.36046	0.64391
TMEM179	0.068056	0.75727	0.54153	0.40277	0.76788	0.97469	0.72641	0.47688	0.55634	0.37225
TMEM179B	0.78173	0.82951	0.79328	0.79956	0.98847	0.83536	0.90595	0.93299	0.90728	0.88572
TMEM18	0.80815	0.97726	0.68636	0.57681	0.95159	0.91305	0.93725	0.98888	0.88395	0.97329
TMEM180	0.98458	0.99583	0.8401	0.97512	0.86489	0.93744	0.98627	0.97835	0.96825	0.99843
TMEM181	0.75291	0.56995	0.95254	0.98276	0.92425	0.76225	0.9358	0.92925	0.98313	0.86985
TMEM182	0.93586	0.80056	0.81109	0.92446	0.87287	0.98698	0.73056	0.74262	0.99573	0.71559
TMEM183A	0.095512	0.1427	0.11019	0.058915	0.27267	0.27786	0.59345	0.33426	0.91628	0.25907
TMEM184A	0.68856	0.98889	0.84272	0.84223	0.97811	0.77125	0.66781	0.40877	0.15034	0.66693
TMEM184B	0.93551	0.78721	0.89683	0.85403	0.68927	0.97153	0.96649	0.4971	0.84295	0.81937
TMEM184C	0.545	0.77135	0.83337	0.89747	0.90715	0.86753	0.79112	0.91485	0.97923	0.85584
TMEM185A	0.92105	0.98327	0.87211	0.90505	0.99071	0.9756	0.96812	0.93064	0.87002	0.95652
TMEM185B	0.96939	0.88207	0.51968	0.60893	0.81847	0.6497	0.8368	0.83075	0.89894	0.83985
TMEM186	0.94955	0.98289	0.89674	0.79016	0.70669	0.97274	0.50131	0.87564	0.83801	0.96305
TMEM187	0.051643	0.41423	0.86223	0.95777	0.98944	0.64659	0.87667	0.58311	0.65585	0.48758
TMEM189	0.6984	0.83615	0.95745	0.78132	0.98893	0.74023	0.82727	0.41116	0.34822	0.98704
TMEM189-UBE2V1	0.80313	0.8185	0.87002	0.92555	0.88538	0.45224	0.94451	0.63113	0.54837	0.93113
TMEM19	0.90606	0.49106	0.95839	0.81186	0.96803	0.6055	0.85998	0.93071	0.89988	0.97009
TMEM190	0.65468	0.79757	0.87744	0.65732	0.55262	0.58739	0.92643	0.59996	0.7979	0.7383
TMEM192	0.64371	0.81532	0.64039	0.61075	0.9041	0.99228	0.83812	0.69409	0.74425	0.9721
TMEM194A	0.48501	0.40519	0.29387	0.52186	0.33974	0.67304	0.90595	0.8775	0.96624	0.44346
TMEM194B	0.83917	0.59654	0.78426	0.85582	0.86381	0.8435	0.88977	0.55963	0.89883	0.83041
TMEM196	0.89652	0.99883	0.96575	0.97357	0.98981	0.93042	0.96771	0.80041	0.76768	0.98457
TMEM198	0.55835	0.5212	0.95734	0.99755	0.99972	0.81147	0.91748	0.73835	0.96456	0.80139
TMEM199	0.14385	0.691	0.99046	0.97555	0.86647	0.97899	0.87667	0.74976	0.90172	0.54782
TMEM2	0.83218	0.56637	0.68278	0.77307	0.92443	0.91239	0.96633	0.94044	0.98413	0.95005
TMEM200A	0.89979	0.070214	0.17104	0.22388	0.21627	0.59967	0.61257	0.76151	0.33669	0.42907
TMEM200B	0.50316	0.84864	0.50715	0.35805	0.96803	0.42857	0.90879	0.82656	0.97844	0.54083
TMEM200C	0.48564	0.58687	0.68588	0.5305	0.95268	0.5855	0.96007	0.55668	0.53458	0.53498
TMEM201	0.97114	0.72068	0.93916	0.90119	0.81743	0.86657	0.57246	0.98849	0.98622	0.96011
TMEM202	0.44389	0.76185	0.572	0.90675	0.73162	0.6159	0.90203	0.72521	0.66964	0.99843
TMEM203	0.85254	0.13692	0.68131	0.8971	0.55122	0.55292	0.74566	0.75722	0.62814	0.14988
TMEM204	0.24615	0.93678	0.66451	0.91468	0.93672	0.91133	0.83516	0.92336	0.38809	0.99843
TMEM205	0.99237	0.74116	0.54666	0.85867	0.57309	0.88303	0.98986	0.97251	0.13558	0.92057
TMEM206	0.99514	0.86885	0.53016	0.86959	0.53238	0.66864	0.87667	0.60089	0.30332	0.55774
TMEM207	0.67203	0.42537	0.51554	0.71226	0.8381	0.14719	0.3822	0.35062	0.41745	0.46135
TMEM208	0.94514	0.84342	0.79712	0.57577	0.63295	0.97245	0.87469	0.99084	0.8819	0.93184
TMEM209	0.96195	0.93946	0.86764	0.53403	0.99258	0.86551	0.96427	0.62381	0.97398	0.94334
TMEM210	0.74086	0.83527	0.61733	0.79423	0.99071	0.92844	0.94557	0.97342	0.85452	0.71559
TMEM211	0.46329	0.38348	0.92493	0.35005	0.82098	0.62077	0.91296	0.28689	0.79863	0.47902
TMEM212	0.99893	0.98871	0.84377	0.87082	0.82842	0.76446	0.87667	0.72061	0.2752	0.999
TMEM213	0.87037	0.77703	0.94085	0.79493	0.99626	0.77731	0.9901	0.99231	0.99559	0.95944
TMEM214	0.94239	0.58353	0.91109	0.95947	0.67382	0.937	0.98007	0.83848	0.96806	0.91332
TMEM215	0.78055	0.64214	0.63498	0.98565	0.58791	0.42997	0.77847	0.72497	0.95787	0.42907
TMEM216	0.46329	0.51113	0.48439	0.34962	0.58208	0.85661	0.90879	0.53858	0.41038	0.72427
TMEM217	0.53458	0.79757	0.97445	0.61904	0.92425	0.99628	0.95668	0.79276	0.8794	0.96717
TMEM218	0.96046	0.84621	0.77161	0.98612	0.59071	0.84342	0.75842	0.98576	0.85326	0.81842
TMEM219	0.94097	0.88753	0.81904	0.98763	0.87049	0.8534	0.87667	0.76537	0.98721	0.6737
TMEM220	0.92167	0.99736	0.85996	0.49275	0.64453	0.7991	0.94785	0.9272	0.97463	0.95289
TMEM221	0.68284	0.57347	0.94605	0.26114	0.80826	0.84342	0.92532	0.98502	0.8736	0.92855
TMEM222	0.80569	0.49812	0.59032	0.88359	0.9521	0.72928	0.91748	0.88275	0.99573	0.61311
TMEM223	0.90693	0.6529	0.91974	0.99568	0.75721	0.90165	0.99933	0.99035	0.76658	0.72532
TMEM225	0.99043	0.2612	0.71608	0.77832	0.86101	0.67018	0.9749	0.68821	0.9375	0.85159
TMEM229A	0.757	0.83246	0.70258	0.90165	0.9172	0.98502	0.82737	0.91859	0.98354	0.71427
TMEM229B	0.75994	0.91247	0.9285	0.78494	0.95663	0.8905	0.82503	0.79394	0.97802	0.93499
TMEM230	0.82183	0.64214	0.44633	0.38678	0.35549	0.47363	0.45366	0.83285	0.92101	0.68682
TMEM231	0.85995	0.94852	0.62461	0.81578	0.92887	0.93949	0.96427	0.62381	0.91769	0.99882
TMEM232	0.96871	0.80462	0.98559	0.95153	0.94724	0.62839	0.9721	0.98012	0.95229	0.9458
TMEM233	0.78173	0.90642	0.86504	0.85867	0.91425	0.94457	0.94785	0.67166	0.42363	0.64534
TMEM234	0.86141	0.5883	0.82746	0.84551	0.77911	0.95065	0.94303	0.59689	0.83906	0.84492
TMEM235	0.74367	0.58906	0.86567	0.92274	0.94133	0.86278	0.88356	0.99622	0.68293	0.94182
TMEM236	0.42838	0.69875	0.12332	0.43475	0.78668	0.68431	0.86237	0.23017	0.42346	0.065801
TMEM237	0.9532	0.097231	0.19566	0.61188	0.46849	0.22376	0.60527	0.80447	0.45937	0.37881
TMEM238	0.91169	0.99378	0.99403	0.84264	0.93061	0.93491	0.90879	0.97129	0.99255	0.98349
TMEM239	0.64829	0.73669	0.70387	0.93	0.8265	0.6442	0.88733	0.51942	0.40897	0.38762
TMEM240	0.98588	0.96355	0.69406	0.79194	0.93204	0.80949	0.85354	0.93075	0.16241	0.98519
TMEM241	0.4387	0.83246	0.82128	0.7624	0.99051	0.45442	0.78554	0.29841	0.65652	0.74174
TMEM242	0.8936	0.3125	0.91347	0.92783	0.83572	0.62113	0.92094	0.66294	0.3092	0.55141
TMEM243	0.97332	0.99479	0.9007	0.83392	0.85388	0.90719	0.84953	0.93071	0.7874	0.9343
TMEM244	0.97999	0.1495	0.66451	0.21749	0.88151	0.44689	0.84805	0.17857	0.97369000000000006	0.80366
TMEM245	0.78989	0.98536	0.57572	0.96342	0.94389	0.94469	0.88646	0.97129	0.92452	0.97009
TMEM246	0.78998	0.90674	0.69798	0.94756	0.68103	0.96782	0.95893	0.90423	0.99573	0.95113
TMEM247	0.92359	0.71069	0.92137	0.9931	0.85235	0.94499	0.98059	0.8228	0.41888	0.97009
TMEM248	0.73622	0.76041	0.49302	0.71182	0.90899	0.90165	0.97821	0.86715	0.97038	0.74497
TMEM249	0.85248	0.081647	0.85288	0.81312	0.86101	0.68533	0.78625	0.98012	0.97038	0.96269
TMEM25	0.59847	0.26361	0.92962	0.9887	0.94633	0.83044	0.88977	0.60889	0.99343	0.76328
TMEM251	0.26575	0.43723	0.71103	0.87881	0.98528	0.52131	0.91748	0.75959	0.35927	0.57242
TMEM252	0.9773	0.8832	0.83539	0.81983	0.93392	0.97559	0.895	0.98855	0.8314	0.99843
TMEM253	0.61486	0.30248	0.61776	0.90359	0.75223	0.7586	0.51049	0.99967	0.9414	0.99843
TMEM254	0.89443	0.78438	0.65701	0.97014	0.90715	0.89092	0.86527	0.68934	0.96627	0.37736
TMEM255A	0.97724	0.21185	0.6369	0.85403	0.83375	0.82592	0.88473	0.80315	0.92963	0.60809
TMEM255B	0.77108	0.94853	0.9181	0.63436	0.98007	0.86401	0.97756	0.95281	0.88848	0.96705
TMEM256	0.82864	0.96276	0.64352	0.34447	0.85597	0.85949	0.97174	0.98834	0.97398	0.45538
TMEM257	0.52756	0.98975	0.96886	0.94559	0.86165	0.56872	0.83455	0.89085	0.99255	0.30459
TMEM258	0.35042	0.24672	0.011382	0.60657	0.79752	0.2	0.96087	0.10781	0.019391	0.022167
TMEM259	0.81694	0.96688	0.93087	0.88567	0.93494	0.65798	0.88977	0.96948	0.79748	0.88677
TMEM26	0.95588	0.76948	0.87799	0.91227	0.93065	0.62077	0.37436	0.97559	0.98604	0.98236
TMEM260	0.20576	0.34849	0.72242	0.6583	0.64575	0.85473	0.78554	0.39353	0.99343	0.60076
TMEM261	0.92076	0.35015	0.97767	0.93848	0.81843	0.87297	0.98279	0.79094	0.65038	0.75674
TMEM262	0.85931	0.97569	0.8396	0.69911	0.92485	0.99266	0.49318	0.91197	0.97829	0.87666
TMEM27	0.83423	0.045848	0.78537	0.98902	0.97499	0.69712	0.94433	0.59996	0.61531	0.91707
TMEM30A	0.72703	0.90262	0.95726	0.93231	0.86113	0.34818	0.98627	0.61168	0.6598	0.47222
TMEM30B	0.73512	0.76041	0.96399	0.9566	0.99258	0.8905	0.8496	0.33426	0.90209	0.40655
TMEM31	0.49559	0.17077	0.66098	0.98763	0.9713	0.63674	0.96029	0.65712	0.24821	0.35017
TMEM33	0.59863	0.93582	0.63417	0.65908	0.62551	0.067929	0.86941	0.11143	0.15034	0.092248
TMEM35	0.064698	0.17672	0.63342	0.11902	0.67564	0.070194	0.71247	0.43114	0.62274	0.34012
TMEM37	0.58408	0.047619	0.50998	0.81216	0.87343	0.70878	0.91748	0.69863	0.75248	0.46716
TMEM38A	0.81327	0.80301	0.56154	0.81212	0.66355	0.93299	0.99575	0.76537	0.58113	0.88839
TMEM38B	0.98594	0.86441	0.85288	0.97675	0.96803	0.95612	0.97544	0.93299	0.93652	0.9966
TMEM39A	0.1719	0.4643	0.92961	0.62538	0.60697	0.58115000000000006	0.94557	0.64454	0.52789	0.36248
TMEM39B	0.88151	0.88059	0.93196	0.97945	0.78	0.90528	0.90672	0.84616	0.85179	0.90689
TMEM40	0.99191	0.8208	0.91459	0.64681	0.88025	0.40074	0.9793	0.93869	0.82204	0.92321
TMEM41A	0.97782	0.87768	0.59629	0.87881	0.83512	0.96541	0.80792	0.9272	0.75626	0.33856
TMEM41B	0.41309	0.82323	0.86017	0.87163	0.81743	0.64561	0.8227	0.59996	0.47269	0.20777
TMEM42	0.56296	0.51239	0.76012	0.85752	0.6182	0.25876	0.9596	0.82913	0.79683	0.80819
TMEM43	0.76657	0.76618	0.52647	0.73302	0.85659	0.72982	0.93895	0.68591	0.93088	0.87834
TMEM44	0.80267	0.94188	0.85017	0.6011	0.82506	0.91581	0.96226	0.97605	0.97829	0.77404
TMEM45A	0.91097	0.77644	0.95017	0.78494	0.66298	0.66103	0.69721	0.60889	0.98805	0.90749
TMEM45B	0.96768	0.35218	0.51565	0.95873	0.69668	0.98368	0.87725	0.75618	0.57815	0.50615
TMEM47	0.60212	0.49769	0.82679	0.96911	0.98944	0.93072	0.96984	0.2078	0.65585	0.42356
TMEM5	0.91206	0.83102	0.81856	0.76852	0.92425	0.99883	0.96007	0.94387	0.92887	0.88882
TMEM50A	0.95249	0.5266	0.6867	0.39662	0.9397	0.80778	0.95078	0.60105	0.80897	0.54083
TMEM50B	0.73829	0.6027	0.64439	0.89011	0.8203	0.66677	0.98572	0.83967	0.70475	0.78389
TMEM51	0.23827	0.61553	0.21243	0.52702	0.81006	0.4356	0.97453	0.51327	0.57602	0.16648
TMEM52	0.54782	0.99308	0.68136	0.93238	0.88469	0.94917	0.95922	0.83225	0.88605	0.75999
TMEM52B	0.89301	0.81872	0.96788	0.90119	0.93943	0.90886	0.6574	0.97979	0.78137	0.9411
TMEM53	0.9189	0.99378	0.93979	0.79423	0.79346	0.81755	0.99989	0.96383	0.879	0.93618
TMEM54	0.84682	0.97048	0.96465	0.9685	0.81847	0.66993	0.81376	0.94624	0.96456	0.92365
TMEM55A	0.8916	0.93756	0.9367	0.97754	0.92887	0.72982	0.99844	0.53858	0.5518	0.66693
TMEM55B	0.94239	0.81151	0.9889	0.50809	0.25846	0.9969	0.55157	0.98025	0.92104	0.42651
TMEM56	0.89437	0.95847	0.84249	0.99568	0.9397	0.88617	0.9027	0.98157	0.89988	0.96705
TMEM56-RWDD3	0.51289	0.73479	0.70387	0.95947	0.88079	0.38224	0.96376	0.83729	0.98331	0.64946
TMEM57	0.99237	0.96314	0.55439	0.93	0.98893	0.87161	0.95485	0.87194	0.94295	0.95652
TMEM59	0.88352	0.97675	0.55754	0.81983	0.94436	0.77141	0.93138	0.98788	0.95795	0.97074
TMEM59L	0.99191	0.93916	0.98594	0.99642	0.98082	0.97895	0.93673	0.96658	0.97988	0.99221
TMEM60	0.88045	0.47947	0.82521	0.74842	0.8808	0.65385	0.9358	0.97292	0.71606	0.92597
TMEM61	0.79852	0.7139	0.99289	0.75269	0.94451	0.87267	0.96812	0.97997	0.99454	0.95552
TMEM62	0.75728	0.99736	0.94691	0.9887	0.87307	0.99673	0.98766	0.89817	0.92807	0.93482
TMEM63A	0.97159	0.94263	0.87571	0.87488	0.98839	0.99347	0.96427	0.9862	0.9414	0.97009
TMEM63B	0.35473	0.85205	0.82169	0.60489	0.92824	0.54261	0.93632	0.36103	0.47645	0.78843
TMEM63C	0.23892	0.92324	0.78052	0.68456	0.86888	0.91328	0.97849	0.9272	0.97844	0.85755
TMEM64	0.58348	0.98558	0.65919	0.80172	0.99117	0.99849	0.84475	0.49601	0.26254	0.3481
TMEM65	0.90264	0.36172	0.61526	0.78519	0.98301	0.89162	0.97492	0.22774	0.42363	0.57697
TMEM66	0.66811	0.99403	0.69798	0.40796	0.24748	0.25823	0.97544	0.43939	0.029851	0.40912
TMEM67	0.73035	0.9121	0.076726	0.83893	0.92425	0.75276	0.84527	0.80824	0.95594	0.69199
TMEM68	0.72085	0.58339	0.89339	0.90962	0.91349	0.61382	0.96812	0.98828	0.97829	0.60456
TMEM69	0.78523	0.77817	0.88615	0.80473	0.84632	0.55065	0.94351	0.84863	0.92887	0.88117
TMEM70	0.26082	0.075648	0.52079	0.90369	0.6481	0.32764	0.96812	0.92333	0.97398	0.60334
TMEM71	0.56296	0.40686	0.80918	0.89116	0.92425	0.99922	0.88558	0.69126	0.87002	0.68757
TMEM72	0.43858	0.36509	0.28061	0.41822	0.63318	0.093985	0.72123	0.80712	0.61531	0.41794
TMEM74	0.78457	0.77957	0.60739	0.9887	0.78668	0.90719	0.77903	0.22881	0.65696	0.53199
TMEM74B	0.96044	0.22848	0.52465	0.9239	0.7552	0.69737	0.64721	0.12897	0.28288	0.27441
TMEM79	0.94239	0.90972	0.85802	0.77358	0.79165	0.52903	0.9204	0.51019	0.98354	0.99239
TMEM80	0.84974	0.89384	0.90842	0.90165	0.90845	0.99157	0.86751	0.99781	0.98493	0.9847
TMEM81	0.9189	0.99056	0.85809	0.97103	0.58993	0.86003	0.91525	0.55963	0.38219	0.97976
TMEM82	0.73703	0.98613	0.97645	0.96342	0.92425	0.85691	0.91665	0.97069	0.90728	0.89877
TMEM86A	0.58459	0.52354	0.524	0.65218	0.75739	0.93949	0.91748	0.66825	0.94401	0.73728
TMEM86B	0.88302	0.89793	0.99732	0.90207	0.64085	0.83004	0.95078	0.63416	0.56774	0.71148
TMEM87A	0.35002	0.099744	0.48467	0.74064	0.57836	0.23662	0.55706	0.79998	0.65886	0.22631
TMEM87B	0.95346	0.9037	0.93916	0.95995	0.96803	0.82795	0.94557	0.94874	0.95362	0.86219
TMEM88	0.97306	0.9406	0.98967	0.91855	0.98899	0.996	0.96108	0.92333	0.98994	0.99285
TMEM88B	0.27883	0.95555	0.74832	0.84331	0.97762	0.83871	0.94855	0.89486	0.88173	0.90534
TMEM89	0.98324	0.99736	0.99816	0.92402	0.92938	0.65604	0.9939	0.84175	0.71052	0.86985
TMEM8A	0.99237	0.78839	0.94694	0.91557	0.99488	0.89186	0.91748	0.91526	0.80982	0.92208
TMEM8B	0.92564	0.76214	0.89886	0.96949	0.93777	0.93144	0.80387	0.9079	0.97988	0.95424
TMEM8C	0.90095	0.2217	0.26588	0.90701	0.46137	0.88617	0.61792	0.26972	0.84334	0.78308
TMEM9	0.82342	0.99625	0.89678	0.97722	0.9221	0.93743	0.76267	0.94549	0.93693	0.98242
TMEM91	0.62493	0.95171	0.78995	0.7439	0.7912	0.96528	0.98059	0.9169	0.80718	0.93969
TMEM92	0.32994	0.66853	0.2577	0.67559	0.51273	0.50722	0.88924	0.76868	0.83569	0.48895
TMEM95	0.88521	0.83222	0.89662	0.31793	0.29908	0.48401	0.53569	0.27704	0.79426	0.66693
TMEM97	0.58666	0.69573	0.52079	0.98939	0.95731	0.94284	0.78625	0.84754	0.96899	0.90749
TMEM98	0.99961	0.99056	0.79458	0.86716	0.91425	0.92051	0.92227	0.90966	0.98288	0.97735
TMEM99	0.85794	0.23541	0.94737	0.48499	0.83002	0.76046	0.97544	0.42599	0.36543	0.41794
TMEM9B	0.69422	0.51043	0.38219	0.72025	0.17018	0.27429	0.85758	0.2271	0.64288	0.54305
TMF1	0.86726	0.99625	0.85417	0.76538	0.94289	0.96488	0.99259	0.95993	0.92596	0.97022
TMIE	0.054299	0.43633	0.24263	0.33218	0.33387	0.5057	0.77251	0.14051	0.051042	0.070759
TMIGD1	0.72176	0.90262	0.87211	0.91822	0.87343	0.99809	0.95922	0.89143	0.90074	0.97009
TMIGD2	0.97782	0.95487	0.99782	0.90815	0.75907	0.86847	0.92227	0.96067	0.79235	0.98457
TMLHE	0.42391	0.015408	0.036173	0.22388	0.6745	0.041411	0.56616	0.23723	0.13757	0.0096953
TMOD1	0.95346	0.82877	0.86956	0.89923	0.90834	0.66544	0.77368	0.89085	0.95923	0.87291
TMOD2	0.8917	0.54416	0.86961	0.99322	0.87628	0.38224	0.98365	0.91336	0.79334	0.88789
TMOD3	0.94297	0.95555	0.92031	0.96748	0.99051	0.9817	0.85186	0.68353	0.99291	0.78136
TMOD4	0.66224	0.97035	0.9519	0.99298	0.86793	0.96117	0.96226	0.81724	0.79909	0.81816
TMPO	0.73956	0.83246	0.88145	0.44924	0.99258	0.88204	0.9826	0.98828	0.9608	0.80412
TMPPE	0.96576	0.99688	0.94219	0.85317	0.92443	0.73925	0.95922	0.94446	0.87026	0.93184
TMPRSS11A	0.98247	0.79127	0.87591	0.67176	0.39937	0.91992	0.87657	0.80712	0.90728	0.80718
TMPRSS11B	0.9903	0.53667	0.91109	0.98876	0.98558	0.98616	0.90879	0.90792	0.7862	0.99705
TMPRSS11D	0.9532	0.6591	0.81297	0.60724	0.90803	0.78747	0.97821	0.91197	0.99463	0.98975
TMPRSS11E	0.95452	0.8346	0.92961	0.91901	0.93672	0.92387	0.97686	0.97069	0.92298	0.97379
TMPRSS11F	0.93471	0.068063	0.85244	0.41967	0.47526	0.39286	0.90651	0.82174	0.96456	0.35569
TMPRSS12	0.9365	0.84035	0.97123	0.94279	0.97762	0.88285	0.78082	0.63113	0.50351	0.93618
TMPRSS13	0.93551	0.9101	0.96727	0.54684	0.83233	0.57154	0.98365	0.90614	0.98493	0.97231
TMPRSS15	0.92498	0.9302	0.97163	0.93297	0.87529	0.74514	0.96612	0.88067	0.70972	0.62453
TMPRSS2	0.6984	0.9551	0.88687	0.81881	0.90733	0.95231	0.6851	0.64069	0.54906	0.76768
TMPRSS3	0.59992	0.26232	0.074678	0.75176	0.21449	0.4981	0.64168	0.21239	0.095607	0.18633
TMPRSS4	0.32373	0.76214	0.27463	0.98056	0.96904	0.99163	0.90441	0.56303	0.91176	0.42667
TMPRSS5	0.24928	0.32563	0.41399	0.94748	0.81819	0.94499	0.88245	0.58511	0.31656	0.43982
